Time,Voltage
63.68,-475.52825814761843
63.7,6.765125972513414e-11
63.72,475.52825814751975
63.74,293.89262614622214
63.76,-293.89262614604695
63.78,-475.52825814758666
63.8,-5.681618371279813e-11
63.82,475.5282581475516
63.84,293.89262614613887
63.86,-293.8926261461302
63.88,-475.5282581475548
63.9,-1.8128362715073038e-10
63.92,475.5282581475833
63.94,293.89262614642354
63.96,-293.89262614621344
63.98,-475.52825814766356
64.0,-7.837739514543061e-11
64.02,475.5282581475449
64.04,293.8926261461563
64.06,-293.89262614629666
64.08,-475.5282581476318
64.1,-2.0284483858336285e-10
64.12,475.52825814757665
64.14,293.892626146257
64.16,-293.89262614601205
64.18,-475.5282581475297
64.2,-9.993860657806309e-11
64.22,475.52825814753817
64.24,293.8926261463577
64.26,-293.89262614627927
64.28,-475.5282581475682
64.3,-2.2440605001599533e-10
64.32,475.5282581474998
64.34,293.89262614627444
64.36,-293.89262614617854
64.38,-475.5282581476769
64.4,1.058738574325365e-10
64.42,475.5282581476018
64.44,293.8926261463751
64.46,-293.8926261460779
64.48,-475.52825814757483
64.5,-1.8593586005395766e-11
64.52,475.5282581474931
64.54,293.89262614610794
64.56,-293.89262614616115
64.58,-475.5282581476133
64.6,-3.704347048865601e-10
64.62,475.5282581475951
64.64,293.89262614620867
64.66,-293.8926261460604
64.68,-475.5282581475113
64.7,-4.015479743802824e-11
64.72,475.5282581475567
64.74,293.8926261464932
64.76,-293.8926261463276
64.78,-475.52825814761997
64.8,-1.646222408759605e-10
64.82,475.5282581475182
64.84,293.89262614622606
64.86,-293.8926261462269
64.88,-475.52825814765845
64.9,1.6565766657257135e-10
64.92,475.52825814755
64.94,293.8926261463268
64.96,-293.89262614594224
64.98,-475.5282581475564
65.0,-1.86183452308593e-10
65.02,475.52825814751156
65.04,293.8926261460596
65.06,-293.89262614620947
65.08,-475.5282581475948
65.1,-3.1065089574652524e-10
65.12,475.5282581476136
65.14,293.8926261463442
65.16,-293.8926261461088
65.18,-475.528258147563
65.2,-2.0774466374122544e-10
65.22,475.52825814750486
65.24,293.8926261464449
65.26,-293.89262614637596
65.28,-475.52825814753123
65.3,-3.3221210717915775e-10
65.32,475.52825814746643
65.34,293.89262614617775
65.36,-293.89262614627523
65.38,-475.52825814771023
65.4,-1.932199730625877e-12
65.42,475.5282581475685
65.44,293.8926261462784
65.46,-293.89262614617456
65.48,-475.52825814760814
65.5,-1.2639964316855814e-10
65.52,475.52825814753004
65.54,293.8926261460112
65.56,-293.89262614607384
65.58,-475.5282581476466
65.6,-2.508670866064904e-10
65.62,475.52825814763213
65.64,293.89262614611187
65.66,-293.89262614597317
65.68,-475.5282581475446
65.7,7.941282084204144e-11
65.72,475.52825814759365
65.74,293.89262614658054
65.76,-293.8926261462404
65.78,-475.528258147583
65.8,-4.5054622595890833e-11
65.82,475.52825814755516
65.84,293.89262614631326
65.86,-293.8926261461397
65.88,-475.52825814762144
65.9,2.85225284852641e-10
65.92,475.5282581475167
65.94,293.892626146414
65.96,-293.892626146039
65.98,-475.5282581475194
66.0,-2.9398950947175535e-10
66.02,475.52825814747825
66.04,293.8926261461468
66.06,-293.89262614630616
66.08,-475.5282581475579
66.1,-4.1845695290968766e-10
66.12,475.52825814758035
66.14,293.8926261462475
66.16,-293.8926261462055
66.18,-475.5282581475964
66.2,-8.817704546115578e-11
66.22,475.52825814754186
66.24,293.8926261463482
66.26,-293.8926261464727
66.28,-475.52825814763486
66.3,-2.1264448889908805e-10
66.32,475.5282581475034
66.34,293.89262614608094
66.36,-293.8926261460041
66.38,-475.5282581476732
66.4,1.176354185494438e-10
66.42,475.52825814760547
66.44,293.89262614618167
66.46,-293.89262614590336
66.48,-475.5282581475712
66.5,-6.8320248884884665e-12
66.52,475.528258147567
66.54,293.89262614628234
66.56,-293.89262614617064
66.58,-475.5282581476097
66.6,-1.3129946832642073e-10
66.62,475.5282581475285
66.64,293.89262614638307
66.66,-293.8926261460699
66.68,-475.5282581475076
66.7,1.9898043912211114e-10
66.72,475.5282581474901
66.74,293.89262614648374
66.76,-293.8926261463371
66.78,-475.52825814754607
66.8,-3.8023435520228526e-10
66.82,475.5282581474516
66.84,293.89262614621657
66.86,-293.8926261462364
66.88,-475.52825814758455
66.9,-4.995444775375342e-11
66.92,475.5282581475537
66.94,293.8926261463173
66.96,-293.89262614613574
66.98,-475.528258147623
67.0,-1.744218911916857e-10
67.02,475.5282581475152
67.04,293.8926261460501
67.06,-293.89262614640296
67.08,-475.52825814766146
67.1,-2.9888933462961796e-10
67.12,475.52825814761724
67.14,293.89262614615075
67.16,-293.89262614593434
67.18,-475.52825814755937
67.2,3.1390572818913894e-11
67.22,475.5282581475788
67.24,293.8926261462515
67.26,-293.89262614620156
67.28,-475.52825814759785
67.3,-9.307687061901837e-11
67.32,475.5282581475403
67.34,293.89262614635214
67.36,-293.89262614610084
67.38,-475.52825814763634
67.4,2.372030368295135e-10
67.42,475.5282581475019
67.44,293.8926261464528
67.46,-293.89262614600017
67.48,-475.52825814753425
67.5,1.1273559339158121e-10
67.52,475.5282581474634
67.54,293.8926261461856
67.56,-293.89262614626733
67.58,-475.5282581475727
67.6,-4.664792009328152e-10
67.62,475.52825814756545
67.64,293.8926261462863
67.66,-293.89262614616666
67.68,-475.52825814747064
67.7,-1.3619929348428334e-10
67.72,475.528258147527
67.74,293.892626146387
67.76,-293.8926261464338
67.78,-475.52825814764964
67.8,-2.6066673692221557e-10
67.82,475.52825814748854
67.84,293.8926261461198
67.86,-293.89262614633316
67.88,-475.5282581476881
67.9,6.961317052631626e-11
67.92,475.5282581475906
67.94,293.89262614622055
67.96,-293.8926261458646
67.98,-475.52825814758603
68.0,-5.4854272911616005e-11
68.02,475.5282581475521
68.04,293.8926261463212
68.06,-293.89262614613176
68.08,-475.5282581476245
68.1,-1.793217163495483e-10
68.12,475.5282581476542
68.14,293.89262614642195
68.16,-293.8926261460311
68.18,-475.5282581475224
68.2,1.5095819109898357e-10
68.22,475.52825814747524
68.24,293.8926261465226
68.26,-293.8926261462983
68.28,-475.5282581475609
68.3,2.6490747661051305e-11
68.32,475.52825814743676
68.34,293.8926261462554
68.36,-293.8926261461976
68.38,-475.52825814759933
68.4,-9.797669577688095e-11
68.42,475.5282581475388
68.44,293.89262614635606
68.46,-293.8926261460969
68.48,-475.52825814749735
68.5,-2.2244413921481325e-10
68.52,475.52825814750037
68.54,293.8926261460889
68.56,-293.8926261463641
68.58,-475.5282581476763
68.6,-3.469115826527455e-10
68.62,475.5282581476024
68.64,293.8926261461896
68.66,-293.89262614626335
68.68,-475.5282581475742
68.7,-1.6631675204213644e-11
68.72,475.5282581475639
68.74,293.8926261462903
68.76,-293.8926261461627
68.78,-475.5282581476127
68.8,-1.4109911864214592e-10
68.82,475.5282581475255
68.84,293.892626146391
68.86,-293.892626146062
68.88,-475.5282581476512
68.9,1.8918078880638594e-10
68.92,475.5282581476276
68.94,293.8926261464917
68.96,-293.8926261459613
68.98,-475.52825814754914
69.0,6.471334536845367e-11
69.02,475.5282581474486
69.04,293.8926261462245
69.06,-293.8926261462285
69.08,-475.5282581475875
69.1,-5.97540980694786e-11
69.12,475.5282581475506
69.14,293.89262614632514
69.16,-293.89262614612784
69.18,-475.52825814748553
69.2,-1.8422154150741088e-10
69.22,475.52825814751213
69.24,293.89262614642587
69.26,-293.892626146395
69.28,-475.52825814752396
69.3,-3.0868898494534313e-10
69.32,475.5282581474737
69.34,293.8926261461587
69.36,-293.8926261462943
69.38,-475.52825814770296
69.4,2.159092250318872e-11
69.42,475.52825814757574
69.44,293.8926261462594
69.46,-293.8926261458257
69.48,-475.52825814760087
69.5,-1.0287652093474354e-10
69.52,475.5282581475373
69.54,293.89262614599215
69.56,-293.8926261460929
69.58,-475.52825814763935
69.6,-2.2734396437267583e-10
69.62,475.5282581476394
69.64,293.89262614646077
69.66,-293.8926261459922
69.68,-475.5282581475373
69.7,1.0293594307585604e-10
69.72,475.5282581476009
69.74,293.8926261465615
69.76,-293.89262614625943
69.78,-475.52825814757574
69.8,-2.1531500362076237e-11
69.82,475.52825814742187
69.84,293.8926261462942
69.86,-293.89262614615876
69.88,-475.5282581476142
69.9,3.087484070864556e-10
69.92,475.52825814752396
69.94,293.89262614639495
69.96,-293.89262614605803
69.98,-475.52825814751213
70.0,-2.7046638723794074e-10
70.02,475.52825814748553
70.04,293.8926261461278
70.06,-293.8926261463252
70.08,-475.5282581475506
70.1,-3.9493383067587305e-10
70.12,475.52825814758756
70.14,293.89262614622845
70.16,-293.89262614622453
70.18,-475.5282581475891
70.2,-6.465392322734118e-11
70.22,475.52825814754914
70.24,293.8926261463292
70.26,-293.8926261461238
70.28,-475.5282581476276
70.3,-1.8912136666527346e-10
70.32,475.52825814751066
70.34,293.89262614606196
70.36,-293.89262614602313
70.38,-475.52825814766595
70.4,1.411585407832584e-10
70.42,475.52825814761275
70.44,293.8926261465306
70.46,-293.8926261459224
70.48,-475.5282581475639
70.5,1.6691097345326127e-11
70.52,475.52825814757426
70.54,293.8926261462633
70.56,-293.8926261461897
70.58,-475.5282581476024
70.6,-1.0777634609260614e-10
70.62,475.5282581475358
70.64,293.892626146364
70.66,-293.89262614608896
70.68,-475.5282581475003
70.7,2.225035613559257e-10
70.72,475.52825814749735
70.74,293.8926261464647
70.76,-293.8926261463561
70.78,-475.5282581475388
70.8,-3.5671123296847065e-10
70.82,475.52825814745887
70.84,293.89262614619753
70.86,-293.89262614625545
70.88,-475.52825814771774
70.9,-2.6431325519938826e-11
70.92,475.52825814756096
70.94,293.89262614629826
70.96,-293.8926261461547
70.98,-475.52825814761576
71.0,-1.508987689578711e-10
71.02,475.5282581475225
71.04,293.89262614603103
71.06,-293.89262614605406
71.08,-475.5282581476542
71.1,-2.7536621239580335e-10
71.12,475.5282581476245
71.14,293.8926261461317
71.16,-293.89262614595333
71.18,-475.5282581475521
71.2,5.4913695052728494e-11
71.22,475.5282581475861
71.24,293.8926261466003
71.26,-293.8926261462206
71.28,-475.5282581475906
71.3,-6.955374838520378e-11
71.32,475.5282581475476
71.34,293.8926261463331
71.36,-293.8926261461199
71.38,-475.52825814762906
71.4,2.6072615906332807e-10
71.42,475.5282581475092
71.44,293.8926261464338
71.46,-293.8926261460192
71.48,-475.52825814752697
71.5,1.3625871562539581e-10
71.52,475.5282581474707
71.54,293.8926261461666
71.56,-293.8926261462864
71.58,-475.52825814756545
71.6,-4.4295607869900056e-10
71.62,475.5282581475727
71.64,293.89262614626733
71.66,-293.89262614618565
71.68,-475.52825814760394
71.7,-1.1267617125046874e-10
71.72,475.5282581475343
71.74,293.892626146368
71.76,-293.89262614645287
71.78,-475.52825814764236
71.8,-2.3714361468840095e-10
71.82,475.5282581474958
71.84,293.8926261461008
71.86,-293.89262614598425
71.88,-475.52825814768084
71.9,9.313629276013084e-11
71.92,475.52825814759785
71.94,293.8926261462015
71.96,-293.8926261458836
71.98,-475.52825814757875
72.0,-3.133115067780141e-11
72.02,475.52825814755937
72.04,293.8926261463022
72.06,-293.8926261461508
72.08,-475.52825814761724
72.1,-1.5579859411573368e-10
72.12,475.52825814766146
72.14,293.8926261464029
72.16,-293.89262614605013
72.18,-475.5282581475152
72.2,1.7448131333279816e-10
72.22,475.5282581474825
72.24,293.8926261465036
72.26,-293.8926261463173
72.28,-475.52825814755363
72.3,-4.047334809915982e-10
72.32,475.52825814744403
72.34,293.8926261462364
72.36,-293.89262614621657
72.38,-475.5282581475921
72.4,-7.445357354306637e-11
72.42,475.52825814754607
72.44,293.8926261463371
72.46,-293.8926261461159
72.48,-475.52825814763054
72.5,-1.9892101698099864e-10
72.52,475.5282581475076
72.54,293.89262614606986
72.56,-293.8926261463831
72.58,-475.528258147669
72.6,-3.2338846041893087e-10
72.62,475.5282581476097
72.64,293.8926261461706
72.66,-293.8926261459145
72.68,-475.52825814756693
72.7,6.891447029600949e-12
72.72,475.5282581475712
72.74,293.89262614627125
72.76,-293.8926261461817
72.78,-475.5282581476054
72.8,-1.175759964083313e-10
72.82,475.52825814753277
72.84,293.892626146372
72.86,-293.892626146081
72.88,-475.5282581476439
72.9,2.1270391104020053e-10
72.92,475.52825814763486
72.94,293.89262614647265
72.96,-293.89262614598033
72.98,-475.52825814754186
73.0,8.823646760226826e-11
73.02,475.52825814745586
73.04,293.8926261462055
73.06,-293.8926261462475
73.08,-475.5282581475803
73.1,-4.909783267221281e-10
73.12,475.5282581475579
73.14,293.89262614630616
73.16,-293.8926261461469
73.18,-475.52825814747825
73.2,-1.6069841927359627e-10
73.22,475.5282581475194
73.24,293.8926261464069
73.26,-293.89262614641405
73.28,-475.5282581476572
73.3,-2.851658627115285e-10
73.32,475.5282581474809
73.34,293.89262614613966
73.36,-293.8926261463133
73.38,-475.5282581476957
73.4,4.511404473700331e-11
73.42,475.528258147583
73.44,293.89262614624033
73.46,-293.89262614584476
73.48,-475.52825814759365
73.5,-7.935339870092895e-11
73.52,475.5282581475446
73.54,293.89262614597317
73.56,-293.8926261461119
73.58,-475.5282581476321
73.6,-2.0382084213886122e-10
73.62,475.5282581476467
73.64,293.8926261464417
73.66,-293.89262614601125
73.68,-475.52825814753004
73.7,1.2645906530967062e-10
73.72,475.5282581474676
73.74,293.89262614654245
73.76,-293.8926261462785
73.78,-475.5282581475685
73.8,1.9916218717383596e-12
73.82,475.52825814742914
73.84,293.8926261462752
73.86,-293.8926261461778
73.88,-475.52825814760695
73.9,-1.2247582156619392e-10
73.92,475.52825814753123
73.94,293.8926261463759
73.96,-293.8926261460771
73.98,-475.52825814750486
74.0,-2.469432650041261e-10
74.02,475.52825814749275
74.04,293.89262614610874
74.06,-293.89262614634424
74.08,-475.52825814768386
74.1,-3.7141070844205843e-10
74.12,475.52825814759484
74.14,293.8926261462094
74.16,-293.8926261462436
74.18,-475.5282581475818
74.2,-4.1130800993526596e-11
74.22,475.5282581475564
74.24,293.89262614631014
74.26,-293.89262614614285
74.28,-475.5282581476203
74.3,-1.6559824443145885e-10
74.32,475.52825814751793
74.34,293.89262614604297
74.36,-293.8926261460422
74.38,-475.52825814765873
74.4,1.6468166301707299e-10
74.42,475.52825814762
74.44,293.89262614651153
74.46,-293.89262614594145
74.48,-475.5282581475567
74.5,4.0214219579140724e-11
74.52,475.52825814744097
74.54,293.8926261462443
74.56,-293.8926261462087
74.58,-475.5282581475951
74.6,-8.425322385879154e-11
74.62,475.52825814754306
74.64,293.892626146345
74.66,-293.892626146108
74.68,-475.52825814749303
74.7,-2.087206672967238e-10
74.72,475.5282581475046
74.74,293.8926261464457
74.76,-293.89262614637516
74.78,-475.5282581475315
74.8,-3.331881107346561e-10
74.82,475.52825814746615
74.84,293.8926261461785
74.86,-293.8926261462745
74.88,-475.5282581477105
74.9,-2.9082032861242298e-12
74.92,475.52825814756824
74.94,293.8926261462792
74.96,-293.89262614617377
74.98,-475.5282581476085
75.0,-1.273756467240565e-10
75.02,475.52825814752975
75.04,293.892626146012
75.06,-293.8926261460731
75.08,-475.5282581476469
75.1,-2.518430901619888e-10
75.12,475.5282581476318
75.14,293.89262614611266
75.16,-293.8926261459724
75.18,-475.5282581475449
75.2,7.843681728654309e-11
75.22,475.5282581475933
75.24,293.8926261465813
75.26,-293.89262614623965
75.28,-475.5282581475833
75.3,-4.603062615138918e-11
75.32,475.52825814741436
75.34,293.89262614631406
75.36,-293.8926261461389
75.38,-475.5282581476218
75.4,2.8424928129714263e-10
75.42,475.52825814751645
75.44,293.8926261464148
75.46,-293.89262614603825
75.48,-475.5282581475197
75.5,-2.949655130272537e-10
75.52,475.52825814747797
75.54,293.89262614614756
75.56,-293.8926261463054
75.58,-475.5282581475582
75.6,-4.19432956465186e-10
75.62,475.52825814758
75.64,293.8926261462483
75.66,-293.8926261462047
75.68,-475.52825814759666
75.7,-8.915304901665414e-11
75.72,475.5282581475416
75.74,293.89262614634896
75.76,-293.8926261464719
75.78,-475.5282581476351
75.8,-2.136204924545864e-10
75.82,475.5282581475031
75.84,293.89262614608174
75.86,-293.8926261460033
75.88,-475.52825814767357
75.9,1.1665941499394544e-10
75.92,475.52825814760513
75.94,293.89262614655036
75.96,-293.8926261459026
75.98,-475.5282581475715
76.0,-7.80802844398682e-12
76.02,475.52825814756665
76.04,293.89262614628313
76.06,-293.89262614616985
76.08,-475.52825814760996
76.1,-1.322754718819191e-10
76.12,475.5282581475282
76.14,293.89262614638386
76.16,-293.8926261460691
76.18,-475.5282581475079
76.2,1.9800443556661277e-10
76.22,475.5282581474898
76.24,293.89262614648453
76.26,-293.89262614633634
76.28,-475.52825814754635
76.3,-3.812103587577836e-10
76.32,475.5282581474513
76.34,293.89262614621737
76.36,-293.8926261462356
76.38,-475.52825814758484
76.4,-5.0930451309251774e-11
76.42,475.52825814755334
76.44,293.89262614631804
76.46,-293.89262614613494
76.48,-475.52825814762326
76.5,-1.7539789474718405e-10
76.52,475.52825814751486
76.54,293.8926261460508
76.56,-293.89262614640216
76.58,-475.52825814766175
76.6,-2.998653381851163e-10
76.62,475.52825814761695
76.64,293.89262614615154
76.66,-293.89262614593355
76.68,-475.52825814755965
76.7,3.041456926341554e-11
76.72,475.52825814757847
76.74,293.89262614662016
76.76,-293.89262614620077
76.78,-475.52825814759814
76.8,-9.405287417451672e-11
76.82,475.52825814754004
76.84,293.89262614635294
76.86,-293.89262614610004
76.88,-475.5282581476366
76.9,2.362270332740151e-10
76.92,475.52825814750156
76.94,293.8926261464536
76.96,-293.8926261459994
76.98,-475.5282581475346
77.0,1.1175958983608286e-10
77.02,475.5282581474631
77.04,293.89262614618644
77.06,-293.89262614626654
77.08,-475.52825814757307
77.1,-4.674552044883136e-10
77.12,475.52825814756517
77.14,293.8926261462871
77.16,-293.89262614616587
77.18,-475.528258147471
77.2,-1.3717529703978168e-10
77.22,475.5282581475267
77.24,293.89262614638784
77.26,-293.8926261464331
77.28,-475.5282581476499
77.3,-2.6164274047771396e-10
77.32,475.5282581474882
77.34,293.8926261461206
77.36,-293.89262614596447
77.38,-475.5282581476884
77.4,6.863716697081792e-11
77.42,475.5282581475903
77.44,293.8926261462213
77.46,-293.89262614586374
77.48,-475.52825814758637
77.5,-5.583027646711436e-11
77.52,475.52825814755187
77.54,293.892626146322
77.56,-293.89262614613097
77.58,-475.5282581476248
77.6,-1.8029771990504663e-10
77.62,475.5282581476539
77.64,293.8926261464227
77.66,-293.8926261460303
77.68,-475.52825814752276
77.7,1.4998218754348523e-10
77.72,475.5282581474749
77.74,293.8926261465234
77.76,-293.89262614629746
77.78,-475.52825814756125
77.8,2.5514744105552953e-11
77.82,475.5282581474364
77.84,293.89262614625625
77.86,-293.8926261461968
77.88,-475.5282581475997
77.9,-9.895269933237931e-11
77.92,475.5282581475385
77.94,293.8926261463569
77.96,-293.89262614609606
77.98,-475.5282581474976
78.0,-2.2342014277031156e-10
78.02,475.5282581475
78.04,293.8926261460897
78.06,-293.8926261463633
78.08,-475.5282581476766
78.1,-3.478875862082438e-10
78.12,475.5282581476021
78.14,293.89262614619037
78.16,-293.89262614589467
78.18,-475.52825814757455
78.2,-1.7607678759712e-11
78.22,475.5282581475637
78.24,293.8926261462911
78.26,-293.8926261461619
78.28,-475.52825814761303
78.3,-1.4207512219764426e-10
78.32,475.5282581475252
78.34,293.89262614639176
78.36,-293.8926261460612
78.38,-475.52825814765146
78.4,1.882047852508876e-10
78.42,475.52825814762724
78.44,293.8926261464925
78.46,-293.8926261459605
78.48,-475.5282581475494
78.5,6.373734181295532e-11
78.52,475.52825814744824
78.54,293.8926261462253
78.56,-293.8926261462277
78.58,-475.52825814758785
78.6,-6.073010162497695e-11
78.62,475.52825814755033
78.64,293.892626146326
78.66,-293.892626146127
78.68,-475.52825814748576
78.7,-1.8519754506290922e-10
78.72,475.52825814751185
78.74,293.8926261464267
78.76,-293.8926261463942
78.78,-475.5282581476648
78.8,-3.0966498850084153e-10
78.82,475.5282581474734
78.84,293.89262614615944
78.86,-293.89262614629354
78.88,-475.52825814770324
78.9,2.0614918947690368e-11
78.92,475.5282581475755
78.94,293.89262614626017
78.96,-293.8926261458249
78.98,-475.5282581476012
79.0,-1.0385252449024191e-10
79.02,475.52825814753703
79.04,293.892626145993
79.06,-293.89262614609214
79.08,-475.52825814763963
79.1,-2.2831996792817415e-10
79.12,475.52825814763906
79.14,293.89262614646157
79.16,-293.8926261459914
79.18,-475.5282581475376
79.2,1.0195993952035767e-10
79.22,475.5282581476006
79.24,293.89262614656224
79.26,-293.89262614625864
79.28,-475.528258147576
79.3,-2.2507503917574588e-11
79.32,475.52825814742164
79.34,293.8926261462951
79.36,-293.8926261461579
79.38,-475.5282581476145
79.4,3.0777240353095724e-10
79.42,475.5282581475237
79.44,293.8926261463958
79.46,-293.8926261460573
79.48,-475.5282581475124
79.5,-2.7144239079343913e-10
79.52,475.52825814748525
79.54,293.8926261461285
79.56,-293.89262614632446
79.58,-475.5282581476915
79.6,-3.959098342313714e-10
79.62,475.5282581475873
79.64,293.89262614622925
79.66,-293.89262614622373
79.68,-475.5282581475894
79.7,-6.562992678283954e-11
79.72,475.5282581475488
79.74,293.8926261463299
79.76,-293.89262614612306
79.78,-475.5282581476278
79.8,-1.900973702207718e-10
79.82,475.52825814751037
79.84,293.8926261460627
79.86,-293.89262614602234
79.88,-475.5282581476663
79.9,1.4018253722776006e-10
79.92,475.5282581476124
79.94,293.8926261465313
79.96,-293.89262614592167
79.98,-475.5282581475642
80.0,1.5715093789827776e-11
80.02,475.5282581475739
80.04,293.8926261462641
80.06,-293.8926261461889
80.08,-475.5282581476027
80.1,-1.0875234964810449e-10
80.12,475.52825814753544
80.14,293.8926261463648
80.16,-293.89262614608816
80.18,-475.52825814750065
80.2,-2.332197930860368e-10
80.22,475.528258147497
80.24,293.8926261464655
80.26,-293.8926261463554
80.28,-475.5282581475391
80.3,-3.5768723652396904e-10
80.32,475.5282581474586
80.34,293.8926261461983
80.36,-293.89262614625466
80.38,-475.5282581477181
80.4,-2.7407329075437177e-11
80.42,475.5282581475606
80.44,293.892626146299
80.46,-293.892626146154
80.48,-475.528258147616
80.5,-1.5187477251336944e-10
80.52,475.52825814752214
80.54,293.8926261460318
80.56,-293.89262614605326
80.58,-475.52825814765447
80.6,-2.7634221595130174e-10
80.62,475.52825814762423
80.64,293.8926261461325
80.66,-293.8926261459526
80.68,-475.52825814755244
80.7,5.393769149723014e-11
80.72,475.52825814758575
80.74,293.8926261466011
80.76,-293.8926261462198
80.78,-475.52825814759086
80.8,-7.052975194070214e-11
80.82,475.52825814754726
80.84,293.8926261463339
80.86,-293.8926261461191
80.88,-475.52825814762934
80.9,2.5975015550782973e-10
80.92,475.52825814750884
80.94,293.89262614643457
80.96,-293.8926261460184
80.98,-475.5282581475273
81.0,-3.194646388165667e-10
81.02,475.52825814747035
81.04,293.8926261461674
81.06,-293.8926261462856
81.08,-475.5282581475658
81.1,-4.439320822544989e-10
81.12,475.52825814757244
81.14,293.89262614626807
81.16,-293.8926261461849
81.18,-475.52825814760416
81.2,-1.1365217480596708e-10
81.22,475.52825814753396
81.24,293.8926261463688
81.26,-293.89262614645213
81.28,-475.52825814764265
81.3,-2.3811961824389935e-10
81.32,475.5282581474955
81.34,293.8926261461016
81.36,-293.8926261459835
81.38,-475.52825814768113
81.4,9.21602892046325e-11
81.42,475.52825814759757
81.44,293.89262614620225
81.46,-293.8926261458828
81.48,-475.5282581475791
81.5,-3.2307154233299766e-11
81.52,475.5282581475591
81.54,293.892626146303
81.56,-293.89262614615
81.58,-475.5282581476176
81.6,-1.5677459767123202e-10
81.62,475.52825814752066
81.64,293.89262614640364
81.66,-293.89262614604934
81.68,-475.5282581475155
81.7,1.7350530977729984e-10
81.72,475.5282581474822
81.74,293.89262614650437
81.76,-293.8926261463165
81.78,-475.52825814755397
81.8,-4.0570948454709656e-10
81.82,475.5282581474437
81.84,293.8926261462372
81.86,-293.89262614621583
81.88,-475.5282581475924
81.9,-7.542957709856472e-11
81.92,475.5282581475458
81.94,293.8926261463379
81.96,-293.8926261461151
81.98,-475.5282581476309
82.0,-1.99897020536497e-10
82.02,475.5282581475073
82.04,293.89262614607065
82.06,-293.8926261463823
82.08,-475.5282581476693
82.1,-3.2436446397442926e-10
82.12,475.5282581476094
82.14,293.8926261461713
82.16,-293.8926261459137
82.18,-475.52825814756727
82.2,5.915443474102597e-12
82.22,475.5282581475709
82.24,293.89262614627205
82.26,-293.89262614618093
82.28,-475.52825814760575
82.3,-1.1855199996382968e-10
82.32,475.5282581475325
82.34,293.8926261463727
82.36,-293.89262614608026
82.38,-475.52825814764424
82.4,2.1172790748470216e-10
82.42,475.528258147494
82.44,293.89262614647345
82.46,-293.89262614597953
82.48,-475.52825814754215
82.5,8.726046404676992e-11
82.52,475.5282581474555
82.54,293.8926261462063
82.56,-293.89262614624676
82.58,-475.5282581475806
82.6,-4.919543302776265e-10
82.62,475.5282581475576
82.64,293.89262614630695
82.66,-293.89262614614603
82.68,-475.52825814747854
82.7,-1.6167442282909463e-10
82.72,475.5282581475191
82.74,293.8926261464077
82.76,-293.89262614641325
82.78,-475.52825814765754
82.8,-2.861418662670269e-10
82.82,475.5282581474807
82.84,293.8926261461404
82.86,-293.8926261463126
82.88,-475.528258147696
82.9,4.413804118150496e-11
82.92,475.52825814758273
82.94,293.8926261462411
82.96,-293.89262614584396
82.98,-475.52825814759393
83.0,-8.032940225642731e-11
83.02,475.5282581475443
83.04,293.8926261463418
83.06,-293.8926261461112
83.08,-475.5282581476324
83.1,-2.047968456943596e-10
83.12,475.52825814764634
83.14,293.8926261464425
83.16,-293.89262614601046
83.18,-475.5282581475303
83.2,1.2548306175417227e-10
83.22,475.52825814746734
83.24,293.8926261465432
83.26,-293.8926261462776
83.28,-475.52825814756875
83.3,1.0156183162400074e-12
83.32,475.52825814742886
83.34,293.89262614627603
83.36,-293.89262614617695
83.38,-475.52825814760723
83.4,-1.2345182512169226e-10
83.42,475.52825814753095
83.44,293.89262614637676
83.46,-293.8926261460762
83.48,-475.52825814750514
83.5,-2.479192685596245e-10
83.52,475.5282581474925
83.54,293.8926261461095
83.56,-293.8926261463435
83.58,-475.5282581476842
83.6,-3.7238671199755683e-10
83.62,475.52825814759456
83.64,293.8926261462102
83.66,-293.8926261462428
83.68,-475.5282581475821
83.7,-4.2106804549024944e-11
83.72,475.5282581475561
83.74,293.8926261463109
83.76,-293.8926261461421
83.78,-475.5282581476206
83.8,-1.6657424798695722e-10
83.82,475.52825814751765
83.84,293.8926261464116
83.86,-293.8926261460414
83.88,-475.528258147659
83.9,1.6370565946157462e-10
83.92,475.5282581476197
83.94,293.89262614651227
83.96,-293.8926261459407
83.98,-475.5282581475569
84.0,3.923821602364237e-11
84.02,475.5282581474407
84.04,293.8926261462451
84.06,-293.8926261462079
84.08,-475.5282581475954
84.1,-8.522922741428989e-11
84.12,475.5282581475427
84.14,293.89262614634583
84.16,-293.89262614610715
84.18,-475.5282581474934
84.2,-2.0969667085222217e-10
84.22,475.5282581475043
84.24,293.8926261464465
84.26,-293.8926261463744
84.28,-475.52825814753186
84.3,-3.3416411429015443e-10
84.32,475.52825814746586
84.34,293.8926261461793
84.36,-293.8926261462737
84.38,-475.5282581477108
84.4,-3.884206841622582e-12
84.42,475.5282581475679
84.44,293.89262614627995
84.46,-293.89262614617303
84.48,-475.52825814760877
84.5,-1.2835165027955485e-10
84.52,475.5282581475294
84.54,293.8926261460128
84.56,-293.8926261460723
84.58,-475.5282581476472
84.6,-2.5281909371748713e-10
84.62,475.5282581476315
84.64,293.89262614648135
84.66,-293.89262614597163
84.68,-475.52825814754516
84.7,7.746081373104473e-11
84.72,475.528258147593
84.74,293.8926261465821
84.76,-293.8926261462388
84.78,-475.5282581475836
84.8,-4.7006629706887536e-11
84.82,475.5282581474141
84.84,293.8926261463149
